order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,EGP Rate,item_id,product_id,quantity,list_price_x,discount,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,category_name
1389,491,4,2018-02-11,2018-02-12 00:00:00.000000000,2018-02-14 00:00:00.000000000,2,7,True,2.0,False,47.924824,1.0,85,2,329.99,0.1,15814.71267176,Haro Downtown 16 - 2017,2,1,2017,329.99,Children Bicycles
1519,26,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,2,7,True,1.0,False,47.924824,2.0,85,2,329.99,0.2,15814.71267176,Haro Downtown 16 - 2017,2,1,2017,329.99,Children Bicycles
645,1199,4,2017-01-08,2017-01-11 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,6,False,,False,47.924824,1.0,99,1,299.99,0.07,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
667,858,4,2017-01-22,2017-01-24 00:00:00.000000000,2017-01-25 00:00:00.000000000,2,7,True,1.0,False,47.924824,4.0,99,1,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
682,614,4,2017-01-29,2017-01-30 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,6,False,,True,47.924824,3.0,99,1,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
746,391,4,2017-03-02,2017-03-04 00:00:00.000000000,2017-03-05 00:00:00.000000000,1,3,True,1.0,True,47.924824,1.0,99,1,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
758,953,4,2017-03-06,2017-03-08 00:00:00.000000000,2017-03-07 00:00:00.000000000,3,9,False,,False,47.924824,2.0,99,1,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
782,1298,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-18 00:00:00.000000000,2,7,True,2.0,False,47.924824,3.0,99,1,299.99,0.07,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
795,992,4,2017-03-23,2017-03-25 00:00:00.000000000,2017-03-26 00:00:00.000000000,2,7,True,1.0,True,47.924824,2.0,99,2,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
853,883,4,2017-04-21,2017-04-24 00:00:00.000000000,2017-04-24 00:00:00.000000000,3,8,False,,True,47.924824,1.0,99,1,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
862,1230,4,2017-04-27,2017-04-30 00:00:00.000000000,2017-04-29 00:00:00.000000000,3,8,False,,False,47.924824,2.0,99,1,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
989,1145,4,2017-07-02,2017-07-04 00:00:00.000000000,2017-07-03 00:00:00.000000000,2,6,False,,True,47.924824,1.0,99,1,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
993,1415,4,2017-07-09,2017-07-11 00:00:00.000000000,2017-07-11 00:00:00.000000000,1,3,False,,False,47.924824,4.0,99,2,299.99,0.07,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1005,266,4,2017-07-15,2017-07-17 00:00:00.000000000,2017-07-16 00:00:00.000000000,2,7,False,,True,47.924824,3.0,99,1,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1011,495,4,2017-07-18,2017-07-21 00:00:00.000000000,2017-07-21 00:00:00.000000000,1,3,False,,False,47.924824,2.0,99,2,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1050,239,4,2017-08-09,2017-08-12 00:00:00.000000000,2017-08-12 00:00:00.000000000,1,3,False,,False,47.924824,2.0,99,2,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1097,1311,4,2017-08-27,2017-08-30 00:00:00.000000000,2017-08-28 00:00:00.000000000,2,6,False,,True,47.924824,1.0,99,1,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1143,1087,4,2017-09-24,2017-09-26 00:00:00.000000000,2017-09-27 00:00:00.000000000,1,2,True,1.0,False,47.924824,1.0,99,1,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1238,998,4,2017-11-09,2017-11-10 00:00:00.000000000,2017-11-11 00:00:00.000000000,2,6,True,1.0,False,47.924824,3.0,99,2,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1258,1099,4,2017-11-20,2017-11-21 00:00:00.000000000,2017-11-22 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,99,2,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1304,1409,4,2017-12-16,2017-12-17 00:00:00.000000000,2017-12-17 00:00:00.000000000,2,6,False,,True,47.924824,2.0,99,2,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1320,244,4,2017-12-28,2017-12-30 00:00:00.000000000,2017-12-29 00:00:00.000000000,1,3,False,,False,47.924824,3.0,99,2,299.99,0.2,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1333,203,4,2018-01-06,2018-01-07 00:00:00.000000000,2018-01-07 00:00:00.000000000,3,8,False,,True,47.924824,3.0,99,2,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1343,594,4,2018-01-13,2018-01-15 00:00:00.000000000,2018-01-14 00:00:00.000000000,2,6,False,,True,47.924824,2.0,99,1,299.99,0.05,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1452,287,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,1,3,False,,False,47.924824,1.0,99,2,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
1490,217,2,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,True,1.0,False,47.924824,1.0,99,1,299.99,0.1,14376.967951760002,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,Children Bicycles
646,975,4,2017-01-09,2017-01-12 00:00:00.000000000,2017-01-11 00:00:00.000000000,1,2,False,,False,47.924824,3.0,95,1,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
654,1129,4,2017-01-14,2017-01-15 00:00:00.000000000,2017-01-17 00:00:00.000000000,2,7,True,2.0,False,47.924824,2.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
662,1125,4,2017-01-19,2017-01-20 00:00:00.000000000,2017-01-20 00:00:00.000000000,1,3,False,,False,47.924824,2.0,95,2,299.99,0.2,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
687,530,4,2017-02-02,2017-02-05 00:00:00.000000000,2017-02-04 00:00:00.000000000,1,3,False,,False,47.924824,2.0,95,1,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
711,1246,4,2017-02-13,2017-02-16 00:00:00.000000000,2017-02-14 00:00:00.000000000,2,6,False,,False,47.924824,2.0,95,2,299.99,0.2,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
745,698,4,2017-03-01,2017-03-03 00:00:00.000000000,2017-03-03 00:00:00.000000000,2,7,False,,False,47.924824,1.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
753,1201,4,2017-03-05,2017-03-08 00:00:00.000000000,2017-03-08 00:00:00.000000000,2,7,False,,False,47.924824,4.0,95,1,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
757,1336,4,2017-03-06,2017-03-08 00:00:00.000000000,2017-03-09 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
764,701,4,2017-03-09,2017-03-10 00:00:00.000000000,2017-03-12 00:00:00.000000000,1,2,True,2.0,True,47.924824,2.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
793,653,4,2017-03-23,2017-03-24 00:00:00.000000000,2017-03-24 00:00:00.000000000,2,6,False,,False,47.924824,2.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
795,992,4,2017-03-23,2017-03-25 00:00:00.000000000,2017-03-26 00:00:00.000000000,2,7,True,1.0,True,47.924824,1.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
800,1057,4,2017-03-27,2017-03-29 00:00:00.000000000,2017-03-28 00:00:00.000000000,2,6,False,,False,47.924824,5.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
860,473,4,2017-04-27,2017-04-29 00:00:00.000000000,2017-04-28 00:00:00.000000000,2,7,False,,False,47.924824,5.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
880,1206,4,2017-05-08,2017-05-11 00:00:00.000000000,2017-05-10 00:00:00.000000000,2,6,False,,False,47.924824,2.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
981,687,4,2017-06-26,2017-06-29 00:00:00.000000000,2017-06-28 00:00:00.000000000,3,8,False,,False,47.924824,2.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1008,1345,4,2017-07-16,2017-07-18 00:00:00.000000000,2017-07-18 00:00:00.000000000,2,6,False,,False,47.924824,3.0,95,1,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1009,1064,4,2017-07-16,2017-07-19 00:00:00.000000000,2017-07-19 00:00:00.000000000,3,8,False,,False,47.924824,1.0,95,2,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1027,588,4,2017-07-26,2017-07-28 00:00:00.000000000,2017-07-28 00:00:00.000000000,2,6,False,,False,47.924824,1.0,95,2,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1076,42,4,2017-08-19,2017-08-22 00:00:00.000000000,2017-08-22 00:00:00.000000000,2,6,False,,False,47.924824,1.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1111,930,4,2017-09-04,2017-09-06 00:00:00.000000000,2017-09-05 00:00:00.000000000,2,6,False,,False,47.924824,1.0,95,1,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1158,889,4,2017-10-01,2017-10-03 00:00:00.000000000,2017-10-02 00:00:00.000000000,1,2,False,,True,47.924824,1.0,95,2,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1173,548,4,2017-10-08,2017-10-10 00:00:00.000000000,2017-10-09 00:00:00.000000000,2,7,False,,True,47.924824,1.0,95,1,299.99,0.2,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1201,201,4,2017-10-23,2017-10-24 00:00:00.000000000,2017-10-24 00:00:00.000000000,2,6,False,,False,47.924824,1.0,95,1,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1237,571,4,2017-11-09,2017-11-12 00:00:00.000000000,2017-11-11 00:00:00.000000000,1,2,False,,False,47.924824,3.0,95,2,299.99,0.2,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1267,467,4,2017-11-25,2017-11-26 00:00:00.000000000,2017-11-26 00:00:00.000000000,2,6,False,,True,47.924824,4.0,95,1,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1273,1268,4,2017-11-27,2017-11-29 00:00:00.000000000,2017-11-29 00:00:00.000000000,2,6,False,,False,47.924824,1.0,95,2,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1294,947,4,2017-12-11,2017-12-13 00:00:00.000000000,2017-12-14 00:00:00.000000000,1,2,True,1.0,False,47.924824,1.0,95,2,299.99,0.05,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1491,82,1,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,1,3,True,1.0,False,47.924824,1.0,95,2,299.99,0.2,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1522,78,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,1,3,True,1.0,False,47.924824,1.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1565,60,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,2,True,1.0,True,47.924824,4.0,95,1,299.99,0.07,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
1585,157,1,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,1,3,True,1.0,False,47.924824,4.0,95,1,299.99,0.1,14376.967951760002,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,Children Bicycles
649,1153,4,2017-01-10,2017-01-11 00:00:00.000000000,2017-01-13 00:00:00.000000000,1,3,True,2.0,False,47.924824,1.0,97,2,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
654,1129,4,2017-01-14,2017-01-15 00:00:00.000000000,2017-01-17 00:00:00.000000000,2,7,True,2.0,False,47.924824,4.0,97,2,349.99,0.07,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
713,207,4,2017-02-13,2017-02-14 00:00:00.000000000,2017-02-15 00:00:00.000000000,3,8,True,1.0,False,47.924824,2.0,97,2,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
806,234,4,2017-03-30,2017-03-31 00:00:00.000000000,2017-03-31 00:00:00.000000000,2,7,False,,False,47.924824,2.0,97,1,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
837,948,4,2017-04-13,2017-04-16 00:00:00.000000000,2017-04-14 00:00:00.000000000,2,7,False,,False,47.924824,2.0,97,1,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
924,68,3,2017-06-02,2017-06-02 00:00:00.000000000,2017-06-03 23:36:52.290502793,3,8,True,1.0,False,47.924824,1.0,97,2,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
925,1316,4,2017-06-02,2017-06-05 00:00:00.000000000,2017-06-03 00:00:00.000000000,2,7,False,,False,47.924824,1.0,97,1,349.99,0.07,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1014,748,4,2017-07-19,2017-07-21 00:00:00.000000000,2017-07-21 00:00:00.000000000,2,6,False,,False,47.924824,1.0,97,1,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1018,290,4,2017-07-22,2017-07-23 00:00:00.000000000,2017-07-23 00:00:00.000000000,2,6,False,,True,47.924824,2.0,97,2,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1040,1225,4,2017-08-04,2017-08-07 00:00:00.000000000,2017-08-05 00:00:00.000000000,1,2,False,,False,47.924824,1.0,97,1,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1044,1270,4,2017-08-07,2017-08-10 00:00:00.000000000,2017-08-08 00:00:00.000000000,2,7,False,,False,47.924824,1.0,97,2,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1057,456,4,2017-08-12,2017-08-15 00:00:00.000000000,2017-08-13 00:00:00.000000000,2,7,False,,True,47.924824,2.0,97,1,349.99,0.05,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1091,1260,4,2017-08-24,2017-08-25 00:00:00.000000000,2017-08-25 00:00:00.000000000,2,7,False,,False,47.924824,1.0,97,1,349.99,0.05,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1115,1100,4,2017-09-07,2017-09-09 00:00:00.000000000,2017-09-09 00:00:00.000000000,2,6,False,,False,47.924824,1.0,97,2,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1134,978,4,2017-09-19,2017-09-22 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,False,,False,47.924824,1.0,97,1,349.99,0.1,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1221,1290,4,2017-10-31,2017-11-02 00:00:00.000000000,2017-11-01 00:00:00.000000000,2,7,False,,False,47.924824,5.0,97,2,349.99,0.07,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1222,482,4,2017-11-01,2017-11-04 00:00:00.000000000,2017-11-03 00:00:00.000000000,3,9,False,,False,47.924824,1.0,97,1,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1384,1126,4,2018-02-08,2018-02-10 00:00:00.000000000,2018-02-09 00:00:00.000000000,2,7,False,,False,47.924824,4.0,97,1,349.99,0.05,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1543,76,1,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,6,True,1.0,False,47.924824,4.0,97,2,349.99,0.05,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1591,165,2,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,1,2,True,1.0,False,47.924824,3.0,97,2,349.99,0.07,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
1593,9,1,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,2,6,True,1.0,False,47.924824,1.0,97,2,349.99,0.2,16773.209151760002,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,Children Bicycles
649,1153,4,2017-01-10,2017-01-11 00:00:00.000000000,2017-01-13 00:00:00.000000000,1,3,True,2.0,False,47.924824,2.0,90,1,209.99,0.07,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
725,870,4,2017-02-19,2017-02-22 00:00:00.000000000,2017-02-22 00:00:00.000000000,2,7,False,,False,47.924824,1.0,90,1,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
763,842,4,2017-03-08,2017-03-10 00:00:00.000000000,2017-03-09 00:00:00.000000000,3,9,False,,False,47.924824,1.0,90,1,209.99,0.07,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
779,367,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-18 00:00:00.000000000,2,6,True,2.0,False,47.924824,2.0,90,2,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
798,619,4,2017-03-26,2017-03-28 00:00:00.000000000,2017-03-29 00:00:00.000000000,1,3,True,1.0,False,47.924824,2.0,90,1,209.99,0.05,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
841,428,4,2017-04-15,2017-04-18 00:00:00.000000000,2017-04-17 00:00:00.000000000,2,7,False,,True,47.924824,4.0,90,2,209.99,0.07,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
913,699,4,2017-05-27,2017-05-29 00:00:00.000000000,2017-05-29 00:00:00.000000000,2,6,False,,True,47.924824,1.0,90,2,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
964,404,4,2017-06-20,2017-06-22 00:00:00.000000000,2017-06-22 00:00:00.000000000,2,7,False,,False,47.924824,1.0,90,1,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
965,457,4,2017-06-20,2017-06-22 00:00:00.000000000,2017-06-23 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,90,2,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
995,621,4,2017-07-11,2017-07-13 00:00:00.000000000,2017-07-14 00:00:00.000000000,1,2,True,1.0,False,47.924824,2.0,90,1,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1093,326,4,2017-08-25,2017-08-28 00:00:00.000000000,2017-08-26 00:00:00.000000000,1,3,False,,False,47.924824,3.0,90,2,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1133,517,4,2017-09-19,2017-09-21 00:00:00.000000000,2017-09-21 00:00:00.000000000,2,7,False,,False,47.924824,3.0,90,2,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1227,702,4,2017-11-04,2017-11-07 00:00:00.000000000,2017-11-06 00:00:00.000000000,2,6,False,,True,47.924824,1.0,90,2,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1266,387,4,2017-11-25,2017-11-28 00:00:00.000000000,2017-11-27 00:00:00.000000000,2,6,False,,True,47.924824,1.0,90,1,209.99,0.2,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1296,231,4,2017-12-14,2017-12-17 00:00:00.000000000,2017-12-15 00:00:00.000000000,1,3,False,,False,47.924824,2.0,90,1,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1316,846,4,2017-12-26,2017-12-29 00:00:00.000000000,2017-12-27 00:00:00.000000000,1,3,False,,False,47.924824,2.0,90,1,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1400,987,4,2018-02-17,2018-02-18 00:00:00.000000000,2018-02-18 00:00:00.000000000,2,6,False,,True,47.924824,4.0,90,1,209.99,0.07,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
1444,1154,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-19 00:00:00.000000000,2,6,True,2.0,True,47.924824,1.0,90,1,209.99,0.1,10063.73379176,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles
651,190,4,2017-01-11,2017-01-13 00:00:00.000000000,2017-01-13 00:00:00.000000000,2,7,False,,False,47.924824,4.0,94,2,249.99,0.05,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
663,344,4,2017-01-20,2017-01-22 00:00:00.000000000,2017-01-23 00:00:00.000000000,1,3,True,1.0,True,47.924824,3.0,94,1,249.99,0.05,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
740,1113,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-02 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,94,2,249.99,0.2,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
783,1343,4,2017-03-16,2017-03-19 00:00:00.000000000,2017-03-17 00:00:00.000000000,1,2,False,,False,47.924824,3.0,94,1,249.99,0.05,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
819,221,4,2017-04-04,2017-04-07 00:00:00.000000000,2017-04-05 00:00:00.000000000,3,9,False,,False,47.924824,1.0,94,1,249.99,0.2,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
908,402,4,2017-05-25,2017-05-28 00:00:00.000000000,2017-05-27 00:00:00.000000000,2,7,False,,False,47.924824,2.0,94,1,249.99,0.1,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
945,167,4,2017-06-14,2017-06-15 00:00:00.000000000,2017-06-16 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,94,2,249.99,0.2,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
1041,70,4,2017-08-04,2017-08-06 00:00:00.000000000,2017-08-05 00:00:00.000000000,2,7,False,,False,47.924824,3.0,94,2,249.99,0.1,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
1048,777,4,2017-08-08,2017-08-10 00:00:00.000000000,2017-08-09 00:00:00.000000000,2,7,False,,False,47.924824,3.0,94,1,249.99,0.05,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
1070,596,4,2017-08-17,2017-08-20 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,7,False,,False,47.924824,3.0,94,1,249.99,0.05,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
1120,1269,4,2017-09-10,2017-09-12 00:00:00.000000000,2017-09-13 00:00:00.000000000,2,7,True,1.0,False,47.924824,5.0,94,1,249.99,0.2,11980.72675176,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles
