EGP Rate,order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,list_price_egp
47.924824,1255,4.0,26,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1255,5.0,82,1,659.99,0.05,2024-04-30 13:07:13.468028,postgres,31629.90459176
47.924824,1256,1.0,44,2,539.99,0.2,2024-04-30 13:07:13.468028,postgres,25878.925711760003
47.924824,1256,2.0,100,1,489.99,0.1,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1257,1.0,30,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1257,2.0,61,1,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1257,3.0,17,2,429.0,0.1,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,1257,4.0,41,1,1469.99,0.05,2024-04-30 13:07:13.468028,postgres,70449.01203176001
47.924824,1257,5.0,4,1,2899.99,0.1,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,1258,1.0,94,2,249.99,0.1,2024-04-30 13:07:13.468028,postgres,11980.726751760001
47.924824,1258,2.0,99,2,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1259,1.0,60,1,1559.99,0.1,2024-04-30 13:07:13.468028,postgres,74762.24619176
47.924824,1259,2.0,19,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,1260,1.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,1260,2.0,66,1,250.99,0.1,2024-04-30 13:07:13.468028,postgres,12028.651575760001
47.924824,1261,1.0,73,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1261,3.0,100,1,489.99,0.05,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1261,4.0,42,1,2299.99,0.1,2024-04-30 13:07:13.468028,postgres,110226.61595175999
47.924824,1262,1.0,37,1,379.99,0.07,2024-04-30 13:07:13.468028,postgres,18210.95387176
47.924824,1262,2.0,52,1,875.99,0.05,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1262,3.0,43,2,5299.99,0.07,2024-04-30 13:07:13.468028,postgres,254001.08795175998
47.924824,1262,4.0,77,1,799.99,0.07,2024-04-30 13:07:13.468028,postgres,38339.37995176
47.924824,1263,1.0,45,1,869.99,0.2,2024-04-30 13:07:13.468028,postgres,41694.117631760004
47.924824,1263,2.0,62,1,3499.99,0.05,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1263,3.0,19,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,1264,1.0,101,1,339.99,0.07,2024-04-30 13:07:13.468028,postgres,16293.960911760001
47.924824,1264,2.0,77,2,799.99,0.07,2024-04-30 13:07:13.468028,postgres,38339.37995176
47.924824,1264,3.0,29,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1264,4.0,52,1,875.99,0.05,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1265,1.0,41,2,1469.99,0.1,2024-04-30 13:07:13.468028,postgres,70449.01203176001
47.924824,1265,2.0,72,2,619.99,0.07,2024-04-30 13:07:13.468028,postgres,29712.911631760002
47.924824,1266,1.0,90,1,209.99,0.2,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1266,2.0,48,1,1499.99,0.2,2024-04-30 13:07:13.468028,postgres,71886.75675176
47.924824,1267,1.0,45,1,869.99,0.1,2024-04-30 13:07:13.468028,postgres,41694.117631760004
47.924824,1267,2.0,27,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1267,3.0,108,1,449.99,0.2,2024-04-30 13:07:13.468028,postgres,21565.69155176
47.924824,1267,4.0,95,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1268,1.0,68,2,449.99,0.07,2024-04-30 13:07:13.468028,postgres,21565.69155176
47.924824,1268,3.0,59,2,2599.99,0.2,2024-04-30 13:07:13.468028,postgres,124604.06315176
47.924824,1268,4.0,100,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1269,1.0,4,2,2899.99,0.2,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,1269,2.0,7,1,3999.99,0.2,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,1269,3.0,111,1,470.99,0.1,2024-04-30 13:07:13.468028,postgres,22572.112855760002
47.924824,1270,1.0,54,1,3199.99,0.2,2024-04-30 13:07:13.468028,postgres,153358.95755176
47.924824,1271,1.0,25,2,499.99,0.1,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,1271,2.0,50,2,5999.99,0.07,2024-04-30 13:07:13.468028,postgres,287548.46475176
47.924824,1271,4.0,32,2,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1272,1.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1272,2.0,71,2,416.99,0.1,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1273,1.0,95,2,299.99,0.07,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1273,2.0,20,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1273,3.0,58,1,4999.99,0.2,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1274,1.0,81,1,1099.99,0.1,2024-04-30 13:07:13.468028,postgres,52716.82715176
47.924824,1275,1.0,58,1,4999.99,0.07,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1275,2.0,30,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1276,1.0,18,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,1276,2.0,58,1,4999.99,0.2,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1276,3.0,42,1,2299.99,0.05,2024-04-30 13:07:13.468028,postgres,110226.61595175999
47.924824,1276,4.0,24,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1276,5.0,78,2,647.99,0.2,2024-04-30 13:07:13.468028,postgres,31054.80670376
47.924824,1277,1.0,56,2,5499.99,0.2,2024-04-30 13:07:13.468028,postgres,263586.05275176
47.924824,1277,2.0,93,2,209.99,0.05,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1277,3.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1277,4.0,4,1,2899.99,0.1,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,1277,5.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,1278,1.0,103,2,551.99,0.1,2024-04-30 13:07:13.468028,postgres,26454.02359976
47.924824,1278,2.0,32,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1279,1.0,9,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1280,1.0,72,2,619.99,0.07,2024-04-30 13:07:13.468028,postgres,29712.911631760002
47.924824,1280,2.0,74,1,439.99,0.05,2024-04-30 13:07:13.468028,postgres,21086.443311760002
47.924824,1280,3.0,52,1,875.99,0.07,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1280,4.0,63,1,3499.99,0.2,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1281,1.0,36,1,832.99,0.05,2024-04-30 13:07:13.468028,postgres,39920.89914376
47.924824,1281,2.0,49,2,3499.99,0.05,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1281,3.0,75,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1282,1.0,111,1,470.99,0.05,2024-04-30 13:07:13.468028,postgres,22572.112855760002
47.924824,1282,2.0,50,2,5999.99,0.2,2024-04-30 13:07:13.468028,postgres,287548.46475176
47.924824,1283,1.0,61,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1283,2.0,81,1,1099.99,0.2,2024-04-30 13:07:13.468028,postgres,52716.82715176
47.924824,1283,3.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,1283,4.0,32,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1283,5.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,1284,1.0,101,1,339.99,0.07,2024-04-30 13:07:13.468028,postgres,16293.960911760001
47.924824,1284,2.0,8,1,1799.99,0.05,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,1284,3.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,1285,1.0,78,2,647.99,0.07,2024-04-30 13:07:13.468028,postgres,31054.80670376
47.924824,1285,2.0,93,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1285,3.0,69,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1285,4.0,6,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1286,1.0,109,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1286,2.0,81,2,1099.99,0.07,2024-04-30 13:07:13.468028,postgres,52716.82715176
47.924824,1287,1.0,27,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1287,2.0,62,2,3499.99,0.1,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1287,3.0,103,1,551.99,0.1,2024-04-30 13:07:13.468028,postgres,26454.02359976
47.924824,1287,4.0,100,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1288,1.0,73,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1288,2.0,64,2,489.99,0.2,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1288,3.0,62,2,3499.99,0.1,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1288,4.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,1289,1.0,89,1,209.99,0.05,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1289,2.0,3,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1290,1.0,75,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1290,2.0,36,1,832.99,0.05,2024-04-30 13:07:13.468028,postgres,39920.89914376
47.924824,1290,3.0,92,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1291,1.0,57,1,1999.99,0.1,2024-04-30 13:07:13.468028,postgres,95849.16875176001
47.924824,1291,2.0,58,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1292,1.0,70,1,659.99,0.07,2024-04-30 13:07:13.468028,postgres,31629.90459176
47.924824,1293,2.0,74,2,439.99,0.05,2024-04-30 13:07:13.468028,postgres,21086.443311760002
47.924824,1293,3.0,38,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1294,1.0,95,2,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1294,2.0,44,1,539.99,0.05,2024-04-30 13:07:13.468028,postgres,25878.925711760003
47.924824,1295,1.0,5,2,1320.99,0.2,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,1295,2.0,61,1,4999.99,0.2,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1295,3.0,52,1,875.99,0.05,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1296,1.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,1296,2.0,90,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1296,3.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1296,4.0,2,2,749.99,0.1,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1297,1.0,104,2,481.99,0.07,2024-04-30 13:07:13.468028,postgres,23099.28591976
47.924824,1297,2.0,43,1,5299.99,0.05,2024-04-30 13:07:13.468028,postgres,254001.08795175998
47.924824,1297,3.0,51,2,6499.99,0.05,2024-04-30 13:07:13.468028,postgres,311510.87675176
47.924824,1298,1.0,59,1,2599.99,0.05,2024-04-30 13:07:13.468028,postgres,124604.06315176
47.924824,1298,2.0,110,2,470.99,0.07,2024-04-30 13:07:13.468028,postgres,22572.112855760002
47.924824,1299,1.0,14,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1299,2.0,101,1,339.99,0.05,2024-04-30 13:07:13.468028,postgres,16293.960911760001
47.924824,1299,3.0,75,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1299,4.0,52,2,875.99,0.2,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1300,1.0,101,2,339.99,0.07,2024-04-30 13:07:13.468028,postgres,16293.960911760001
47.924824,1300,2.0,58,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1301,1.0,45,2,869.99,0.2,2024-04-30 13:07:13.468028,postgres,41694.117631760004
47.924824,1301,2.0,105,2,533.99,0.1,2024-04-30 13:07:13.468028,postgres,25591.37676776
47.924824,1301,3.0,8,1,1799.99,0.2,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,1302,1.0,38,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1302,2.0,20,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1302,3.0,56,2,5499.99,0.07,2024-04-30 13:07:13.468028,postgres,263586.05275176
47.924824,1303,1.0,96,1,349.99,0.1,2024-04-30 13:07:13.468028,postgres,16773.209151760002
47.924824,1303,2.0,63,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1303,3.0,108,1,449.99,0.1,2024-04-30 13:07:13.468028,postgres,21565.69155176
47.924824,1303,4.0,73,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1303,5.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1304,1.0,80,1,761.99,0.05,2024-04-30 13:07:13.468028,postgres,36518.23663976
47.924824,1304,2.0,99,2,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1304,3.0,102,1,489.99,0.2,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1304,4.0,17,1,429.0,0.05,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,1305,1.0,85,1,329.99,0.2,2024-04-30 13:07:13.468028,postgres,15814.71267176
47.924824,1305,2.0,9,1,2999.99,0.07,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1305,3.0,11,1,1680.99,0.05,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,1305,4.0,91,2,349.99,0.05,2024-04-30 13:07:13.468028,postgres,16773.209151760002
47.924824,1306,1.0,103,2,551.99,0.05,2024-04-30 13:07:13.468028,postgres,26454.02359976
47.924824,1306,2.0,81,2,1099.99,0.07,2024-04-30 13:07:13.468028,postgres,52716.82715176
47.924824,1306,3.0,45,1,869.99,0.2,2024-04-30 13:07:13.468028,postgres,41694.117631760004
47.924824,1306,4.0,42,1,2299.99,0.2,2024-04-30 13:07:13.468028,postgres,110226.61595175999
47.924824,1306,5.0,9,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1307,1.0,96,2,349.99,0.07,2024-04-30 13:07:13.468028,postgres,16773.209151760002
47.924824,1307,2.0,53,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1307,3.0,69,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1308,1.0,54,1,3199.99,0.05,2024-04-30 13:07:13.468028,postgres,153358.95755176
47.924824,1308,2.0,69,1,416.99,0.2,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1308,3.0,14,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1308,4.0,56,1,5499.99,0.2,2024-04-30 13:07:13.468028,postgres,263586.05275176
47.924824,1308,5.0,32,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1309,1.0,65,1,346.99,0.05,2024-04-30 13:07:13.468028,postgres,16629.43467976
47.924824,1310,1.0,59,1,2599.99,0.2,2024-04-30 13:07:13.468028,postgres,124604.06315176
47.924824,1310,2.0,77,2,799.99,0.2,2024-04-30 13:07:13.468028,postgres,38339.37995176
47.924824,1310,3.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,1310,4.0,54,1,3199.99,0.2,2024-04-30 13:07:13.468028,postgres,153358.95755176
47.924824,1311,1.0,69,1,416.99,0.1,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1311,2.0,45,2,869.99,0.07,2024-04-30 13:07:13.468028,postgres,41694.117631760004
47.924824,1311,3.0,27,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1311,4.0,42,1,2299.99,0.1,2024-04-30 13:07:13.468028,postgres,110226.61595175999
47.924824,1312,1.0,67,2,250.99,0.05,2024-04-30 13:07:13.468028,postgres,12028.651575760001
47.924824,1312,2.0,14,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1312,3.0,20,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1313,1.0,75,1,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1313,2.0,33,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1313,3.0,69,1,416.99,0.07,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1314,1.0,52,1,875.99,0.07,2024-04-30 13:07:13.468028,postgres,41981.66657576
47.924824,1314,2.0,72,2,619.99,0.05,2024-04-30 13:07:13.468028,postgres,29712.911631760002
47.924824,1314,3.0,94,1,249.99,0.1,2024-04-30 13:07:13.468028,postgres,11980.726751760001
47.924824,1315,1.0,104,2,481.99,0.07,2024-04-30 13:07:13.468028,postgres,23099.28591976
47.924824,1315,2.0,41,1,1469.99,0.05,2024-04-30 13:07:13.468028,postgres,70449.01203176001
47.924824,1315,3.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1315,4.0,26,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1315,5.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1316,1.0,76,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1316,2.0,90,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1317,1.0,82,1,659.99,0.1,2024-04-30 13:07:13.468028,postgres,31629.90459176
47.924824,1318,1.0,82,2,659.99,0.2,2024-04-30 13:07:13.468028,postgres,31629.90459176
47.924824,1318,2.0,62,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres,167736.40475175998
47.924824,1318,3.0,111,1,470.99,0.2,2024-04-30 13:07:13.468028,postgres,22572.112855760002
47.924824,1318,4.0,92,1,209.99,0.07,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1319,1.0,75,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1319,2.0,91,1,349.99,0.2,2024-04-30 13:07:13.468028,postgres,16773.209151760002
47.924824,1320,1.0,104,1,481.99,0.1,2024-04-30 13:07:13.468028,postgres,23099.28591976
47.924824,1320,2.0,93,1,209.99,0.05,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1320,3.0,99,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1321,1.0,34,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,1321,2.0,107,1,416.99,0.1,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1321,3.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,1322,1.0,28,2,2499.99,0.05,2024-04-30 13:07:13.468028,postgres,119811.58075175999
47.924824,1322,2.0,104,2,481.99,0.05,2024-04-30 13:07:13.468028,postgres,23099.28591976
47.924824,1323,1.0,27,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1323,2.0,20,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1323,3.0,70,1,659.99,0.05,2024-04-30 13:07:13.468028,postgres,31629.90459176
47.924824,1324,1.0,66,1,250.99,0.1,2024-04-30 13:07:13.468028,postgres,12028.651575760001
47.924824,1324,2.0,120,2,2499.99,0.2,2024-04-30 13:07:13.468028,postgres,119811.58075175999
47.924824,1324,3.0,235,1,899.99,0.1,2024-04-30 13:07:13.468028,postgres,43131.86235176
47.924824,1324,4.0,3,1,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1325,1.0,139,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1325,2.0,257,1,899.99,0.05,2024-04-30 13:07:13.468028,postgres,43131.86235176
47.924824,1325,3.0,209,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,1325,4.0,28,1,2499.99,0.07,2024-04-30 13:07:13.468028,postgres,119811.58075175999
47.924824,1326,1.0,190,2,2799.99,0.07,2024-04-30 13:07:13.468028,postgres,134189.02795175998
47.924824,1327,1.0,151,2,1549.99,0.07,2024-04-30 13:07:13.468028,postgres,74282.99795176
47.924824,1327,2.0,235,2,899.99,0.1,2024-04-30 13:07:13.468028,postgres,43131.86235176
47.924824,1327,3.0,48,2,1499.99,0.1,2024-04-30 13:07:13.468028,postgres,71886.75675176
47.924824,1327,4.0,180,1,919.99,0.2,2024-04-30 13:07:13.468028,postgres,44090.35883176
47.924824,1328,1.0,241,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1328,2.0,129,2,919.99,0.1,2024-04-30 13:07:13.468028,postgres,44090.35883176
47.924824,1328,3.0,228,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres,15335.464431760001
47.924824,1328,4.0,311,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1328,5.0,247,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,1329,1.0,143,1,1099.99,0.07,2024-04-30 13:07:13.468028,postgres,52716.82715176
47.924824,1329,2.0,107,1,416.99,0.05,2024-04-30 13:07:13.468028,postgres,19984.17235976
47.924824,1329,3.0,55,1,2699.99,0.07,2024-04-30 13:07:13.468028,postgres,129396.54555175999
47.924824,1329,4.0,283,2,319.99,0.2,2024-04-30 13:07:13.468028,postgres,15335.464431760001
47.924824,1329,5.0,13,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1330,1.0,232,1,479.99,0.2,2024-04-30 13:07:13.468028,postgres,23003.43627176
47.924824,1330,2.0,243,2,679.99,0.05,2024-04-30 13:07:13.468028,postgres,32588.40107176
47.924824,1330,3.0,230,2,429.99,0.2,2024-04-30 13:07:13.468028,postgres,20607.19507176
47.924824,1330,4.0,102,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres,23482.684511760002
47.924824,1330,5.0,282,1,279.99,0.1,2024-04-30 13:07:13.468028,postgres,13418.47147176
47.924824,1331,1.0,253,1,2599.99,0.05,2024-04-30 13:07:13.468028,postgres,124604.06315176
47.924824,1331,2.0,290,1,369.99,0.05,2024-04-30 13:07:13.468028,postgres,17731.70563176
47.924824,1331,3.0,145,2,1799.99,0.1,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,1331,4.0,300,1,799.99,0.2,2024-04-30 13:07:13.468028,postgres,38339.37995176
47.924824,1332,1.0,296,1,369.99,0.2,2024-04-30 13:07:13.468028,postgres,17731.70563176
47.924824,1332,2.0,93,2,209.99,0.05,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1332,3.0,179,2,919.99,0.07,2024-04-30 13:07:13.468028,postgres,44090.35883176
47.924824,1332,4.0,298,1,279.99,0.1,2024-04-30 13:07:13.468028,postgres,13418.47147176
47.924824,1333,1.0,205,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1333,2.0,304,2,679.99,0.1,2024-04-30 13:07:13.468028,postgres,32588.40107176
47.924824,1333,3.0,99,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1333,4.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,1333,5.0,78,1,647.99,0.1,2024-04-30 13:07:13.468028,postgres,31054.80670376
47.924824,1334,1.0,203,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1334,2.0,160,2,4499.99,0.07,2024-04-30 13:07:13.468028,postgres,215661.22875176
47.924824,1334,4.0,13,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1334,5.0,42,1,2299.99,0.05,2024-04-30 13:07:13.468028,postgres,110226.61595175999
47.924824,1335,1.0,138,2,2249.99,0.05,2024-04-30 13:07:13.468028,postgres,107830.37475176
47.924824,1336,1.0,29,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,1336,2.0,157,1,6499.99,0.05,2024-04-30 13:07:13.468028,postgres,311510.87675176
47.924824,1336,3.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,1336,4.0,207,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,1336,5.0,185,1,2799.99,0.1,2024-04-30 13:07:13.468028,postgres,134189.02795175998
47.924824,1337,1.0,153,1,4999.99,0.1,2024-04-30 13:07:13.468028,postgres,239623.64075176
47.924824,1338,1.0,169,2,6499.99,0.07,2024-04-30 13:07:13.468028,postgres,311510.87675176
47.924824,1339,1.0,175,1,3199.99,0.07,2024-04-30 13:07:13.468028,postgres,153358.95755176
47.924824,1340,1.0,253,1,2599.99,0.2,2024-04-30 13:07:13.468028,postgres,124604.06315176
47.924824,1340,2.0,92,2,209.99,0.2,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1340,3.0,237,2,849.99,0.05,2024-04-30 13:07:13.468028,postgres,40735.62115176
47.924824,1341,1.0,215,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,1341,2.0,56,2,5499.99,0.2,2024-04-30 13:07:13.468028,postgres,263586.05275176
47.924824,1341,3.0,234,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres,43131.86235176
47.924824,1341,4.0,66,2,250.99,0.05,2024-04-30 13:07:13.468028,postgres,12028.651575760001
47.924824,1342,1.0,60,1,1559.99,0.05,2024-04-30 13:07:13.468028,postgres,74762.24619176
47.924824,1342,2.0,270,1,209.99,0.05,2024-04-30 13:07:13.468028,postgres,10063.73379176
47.924824,1343,1.0,244,1,559.99,0.05,2024-04-30 13:07:13.468028,postgres,26837.42219176
47.924824,1343,2.0,99,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,1343,3.0,184,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres,167736.40475175998
